Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
232.976474,ashbreaker_735129,Tick,904,914,-10,10,137400,137800,-1372,220672,223432,OK
232.976474,RevenueRangers_999999,Tick,577,671,-94,94,137400,137800,-13599,394185,420129,OK
232.976474,GrowmoreAP_772629,Tick,387,304,83,-83,137400,137800,19305,44695,21787,OK
232.976474,HLPLCapital_679569,Tick,1401,1417,-16,16,137400,137800,-18576,350776,355192,OK
233.273456,terpsgoingintothewoods_657823,Tick,302,332,-30,30,137700,137800,17737,106068,109068,OK
233.273456,FinancialFighters_192837,Tick,160,248,-88,88,137700,137800,11431,41969,50769,OK
233.273456,CrazyThursday_10086,Tick,319,300,19,-19,137700,137800,17323,87777,85877,OK
233.273456,ashbreaker_735129,Tick,904,914,-10,10,137700,137800,-1372,220672,221672,OK
233.273456,RevenueRangers_999999,Tick,577,671,-94,94,137700,137800,-13599,394185,403585,OK
233.273456,GrowmoreAP_772629,Tick,387,304,83,-83,137700,137800,19305,44695,36395,OK
233.273456,HLPLCapital_679569,Tick,1401,1417,-16,16,137700,137800,-18576,350776,352376,OK
233.451353,terpsgoingintothewoods_657823,Tick,302,332,-30,30,137700,137800,17737,106068,109068,OK
233.451353,FinancialFighters_192837,Tick,160,248,-88,88,137700,137800,11431,41969,50769,OK
233.451353,CrazyThursday_10086,Tick,319,300,19,-19,137700,137800,17323,87777,85877,OK
233.451353,ashbreaker_735129,Tick,904,914,-10,10,137700,137800,-1372,220672,221672,OK
233.451353,RevenueRangers_999999,Tick,577,671,-94,94,137700,137800,-13599,394185,403585,OK
233.451353,GrowmoreAP_772629,Tick,387,304,83,-83,137700,137800,19305,44695,36395,OK
233.451353,HLPLCapital_679569,Tick,1401,1417,-16,16,137700,137800,-18576,350776,352376,OK
233.761739,terpsgoingintothewoods_657823,Tick,302,332,-30,30,137700,137800,17737,106068,109068,OK
233.761739,FinancialFighters_192837,Tick,160,248,-88,88,137700,137800,11431,41969,50769,OK
233.761739,CrazyThursday_10086,Tick,319,300,19,-19,137700,137800,17323,87777,85877,OK
233.761739,ashbreaker_735129,Tick,904,914,-10,10,137700,137800,-1372,220672,221672,OK
233.761739,RevenueRangers_999999,Tick,577,671,-94,94,137700,137800,-13599,394185,403585,OK
233.761739,GrowmoreAP_772629,Tick,387,304,83,-83,137700,137800,19305,44695,36395,OK
233.761739,HLPLCapital_679569,Tick,1401,1417,-16,16,137700,137800,-18576,350776,352376,OK
233.966649,terpsgoingintothewoods_657823,Tick,302,332,-30,30,137700,138100,17737,106068,114348,OK
233.966649,FinancialFighters_192837,Tick,160,248,-88,88,137700,138100,11431,41969,66257,OK
233.966649,CrazyThursday_10086,Tick,319,300,19,-19,137700,138100,17323,87777,82533,OK
233.966649,ashbreaker_735129,Tick,904,914,-10,10,137700,138100,-1372,220672,223432,OK
233.966649,RevenueRangers_999999,Tick,577,671,-94,94,137700,138100,-13599,394185,420129,OK
233.966649,GrowmoreAP_772629,Tick,387,304,83,-83,137700,138100,19305,44695,21787,OK
233.966649,HLPLCapital_679569,Tick,1401,1417,-16,16,137700,138100,-18576,350776,355192,OK
234.218985,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
234.218985,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
234.218985,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
234.218985,ashbreaker_735129,Tick,914,914,0,0,138000,138100,-1096,221396,221396,OK
234.218985,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
234.218985,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
234.218985,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
234.526712,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
234.526712,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
234.526712,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
234.526712,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
234.526712,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
234.526712,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
234.526712,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
234.737092,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
234.737092,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
234.737092,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
234.737092,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
234.737092,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
234.737092,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
234.737092,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
235.040095,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
235.040095,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
235.040095,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
235.040095,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
235.040095,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
235.040095,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
235.040095,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
235.26972,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
235.26972,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
235.26972,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
235.26972,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
235.26972,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
235.26972,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
235.26972,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
235.475108,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
235.475108,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
235.475108,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
235.475108,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
235.475108,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
235.475108,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
235.475108,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
235.750975,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
235.750975,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
235.750975,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
235.750975,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
235.750975,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
235.750975,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
235.750975,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
236.039261,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
236.039261,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
236.039261,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
236.039261,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
236.039261,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
236.039261,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
236.039261,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
236.297035,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
236.297035,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
236.297035,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
236.297035,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
236.297035,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
236.297035,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
236.297035,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
236.453236,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138100,18565,108240,108240,OK
236.453236,FinancialFighters_192837,Tick,160,248,-88,88,138000,138100,11431,41969,50769,OK
236.453236,CrazyThursday_10086,Tick,329,300,29,-29,138000,138100,17599,88501,85601,OK
236.453236,ashbreaker_735129,Tick,916,914,2,-2,138000,138100,-1041,221541,221341,OK
236.453236,RevenueRangers_999999,Tick,577,671,-94,94,138000,138100,-13599,394185,403585,OK
236.453236,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138100,19305,44695,36395,OK
236.453236,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138100,-18576,350776,352376,OK
236.714476,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138000,18565,108240,108240,OK
236.714476,FinancialFighters_192837,Tick,160,248,-88,88,138000,138000,11431,41969,41969,OK
236.714476,CrazyThursday_10086,Tick,329,300,29,-29,138000,138000,17599,88501,88501,OK
236.714476,ashbreaker_735129,Tick,916,914,2,-2,138000,138000,-1041,221541,221541,OK
236.714476,RevenueRangers_999999,Tick,577,671,-94,94,138000,138000,-13599,394185,394185,OK
236.714476,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138000,19305,44695,44695,OK
236.714476,HLPLCapital_679569,Tick,1401,1417,-16,16,138000,138000,-18576,350776,350776,OK
237.020607,terpsgoingintothewoods_657823,Tick,332,332,0,0,138300,138000,18565,108240,108240,OK
237.020607,FinancialFighters_192837,Tick,160,248,-88,88,138300,138000,11431,41969,17681,OK
237.020607,CrazyThursday_10086,Tick,329,300,29,-29,138300,138000,17599,88501,96505,OK
237.020607,ashbreaker_735129,Tick,916,924,-8,8,138300,138000,-1179,222679,220471,OK
237.020607,RevenueRangers_999999,Tick,577,677,-100,100,138300,138000,-13682,395468,367868,OK
237.020607,GrowmoreAP_772629,Tick,387,304,83,-83,138300,138000,19305,44695,67603,OK
237.020607,HLPLCapital_679569,Tick,1401,1430,-29,29,138300,138000,-18756,353556,345552,OK
237.231012,terpsgoingintothewoods_657823,Tick,332,332,0,0,138300,138000,18565,108240,108240,OK
237.231012,FinancialFighters_192837,Tick,160,248,-88,88,138300,138000,11431,41969,17681,OK
237.231012,CrazyThursday_10086,Tick,329,300,29,-29,138300,138000,17599,88501,96505,OK
237.231012,ashbreaker_735129,Tick,916,924,-8,8,138300,138000,-1179,222679,220471,OK
237.231012,RevenueRangers_999999,Tick,577,677,-100,100,138300,138000,-13682,395468,367868,OK
237.231012,GrowmoreAP_772629,Tick,387,304,83,-83,138300,138000,19305,44695,67603,OK
237.231012,HLPLCapital_679569,Tick,1401,1430,-29,29,138300,138000,-18756,353556,345552,OK
237.540942,terpsgoingintothewoods_657823,Tick,332,332,0,0,137600,138000,18565,108240,108240,OK
237.540942,FinancialFighters_192837,Tick,160,248,-88,88,137600,138000,11431,41969,66257,OK
237.540942,CrazyThursday_10086,Tick,329,300,29,-29,137600,138000,17599,88501,80497,OK
237.540942,ashbreaker_735129,Tick,926,924,2,-2,137600,138000,-1317,223817,223265,OK
237.540942,RevenueRangers_999999,Tick,594,677,-83,83,137600,138000,-13916,402502,425410,OK
237.540942,GrowmoreAP_772629,Tick,387,304,83,-83,137600,138000,19305,44695,21787,OK
237.540942,HLPLCapital_679569,Tick,1431,1430,1,-1,137600,138000,-19169,362969,362693,OK
237.786257,terpsgoingintothewoods_657823,Tick,332,332,0,0,137600,138100,18565,108240,108240,OK
237.786257,FinancialFighters_192837,Tick,160,248,-88,88,137600,138100,11431,41969,66257,OK
237.786257,CrazyThursday_10086,Tick,329,300,29,-29,137600,138100,17599,88501,80497,OK
237.786257,ashbreaker_735129,Tick,926,924,2,-2,137600,138100,-1317,223817,223265,OK
237.786257,RevenueRangers_999999,Tick,594,677,-83,83,137600,138100,-13916,402502,425410,OK
237.786257,GrowmoreAP_772629,Tick,387,304,83,-83,137600,138100,19305,44695,21787,OK
237.786257,HLPLCapital_679569,Tick,1431,1430,1,-1,137600,138100,-19169,362969,362693,OK
237.999821,terpsgoingintothewoods_657823,Tick,332,332,0,0,137900,138100,18565,108240,108240,OK
237.999821,FinancialFighters_192837,Tick,160,248,-88,88,137900,138100,11431,41969,59569,OK
237.999821,CrazyThursday_10086,Tick,329,300,29,-29,137900,138100,17599,88501,82701,OK
237.999821,ashbreaker_735129,Tick,934,924,10,-10,137900,138100,-1427,224727,222727,OK
237.999821,RevenueRangers_999999,Tick,594,677,-83,83,137900,138100,-13916,402502,419102,OK
237.999821,GrowmoreAP_772629,Tick,387,304,83,-83,137900,138100,19305,44695,28095,OK
237.999821,HLPLCapital_679569,Tick,1431,1430,1,-1,137900,138100,-19169,362969,362769,OK
238.287944,terpsgoingintothewoods_657823,Tick,332,332,0,0,137900,138100,18565,108240,108240,OK
238.287944,FinancialFighters_192837,Tick,160,248,-88,88,137900,138100,11431,41969,59569,OK
238.287944,CrazyThursday_10086,Tick,329,300,29,-29,137900,138100,17599,88501,82701,OK
238.287944,ashbreaker_735129,Tick,934,924,10,-10,137900,138100,-1427,224727,222727,OK
238.287944,RevenueRangers_999999,Tick,594,677,-83,83,137900,138100,-13916,402502,419102,OK
238.287944,GrowmoreAP_772629,Tick,387,304,83,-83,137900,138100,19305,44695,28095,OK
238.287944,HLPLCapital_679569,Tick,1431,1430,1,-1,137900,138100,-19169,362969,362769,OK
238.511216,terpsgoingintothewoods_657823,Tick,332,332,0,0,137900,138000,18565,108240,108240,OK
238.511216,FinancialFighters_192837,Tick,160,248,-88,88,137900,138000,11431,41969,50769,OK
238.511216,CrazyThursday_10086,Tick,329,300,29,-29,137900,138000,17599,88501,85601,OK
238.511216,ashbreaker_735129,Tick,934,924,10,-10,137900,138000,-1427,224727,223727,OK
238.511216,RevenueRangers_999999,Tick,594,677,-83,83,137900,138000,-13916,402502,410802,OK
238.511216,GrowmoreAP_772629,Tick,387,304,83,-83,137900,138000,19305,44695,36395,OK
238.511216,HLPLCapital_679569,Tick,1431,1430,1,-1,137900,138000,-19169,362969,362869,OK
238.751903,terpsgoingintothewoods_657823,Tick,332,332,0,0,137900,138000,18565,108240,108240,OK
238.751903,FinancialFighters_192837,Tick,160,248,-88,88,137900,138000,11431,41969,50769,OK
238.751903,CrazyThursday_10086,Tick,329,300,29,-29,137900,138000,17599,88501,85601,OK
238.751903,ashbreaker_735129,Tick,934,924,10,-10,137900,138000,-1427,224727,223727,OK
238.751903,RevenueRangers_999999,Tick,594,677,-83,83,137900,138000,-13916,402502,410802,OK
238.751903,GrowmoreAP_772629,Tick,387,304,83,-83,137900,138000,19305,44695,36395,OK
238.751903,HLPLCapital_679569,Tick,1431,1430,1,-1,137900,138000,-19169,362969,362869,OK
239.027802,terpsgoingintothewoods_657823,Tick,332,332,0,0,138500,138000,18565,108240,108240,OK
239.027802,FinancialFighters_192837,Tick,160,248,-88,88,138500,138000,11431,41969,17681,OK
239.027802,CrazyThursday_10086,Tick,329,300,29,-29,138500,138000,17599,88501,96505,OK
239.027802,ashbreaker_735129,Tick,934,934,0,0,138500,138000,-1565,225865,225865,OK
239.027802,RevenueRangers_999999,Tick,594,677,-83,83,138500,138000,-13916,402502,379594,OK
239.027802,GrowmoreAP_772629,Tick,387,304,83,-83,138500,138000,19305,44695,67603,OK
239.027802,HLPLCapital_679569,Tick,1431,1430,1,-1,138500,138000,-19169,362969,363245,OK
239.209322,terpsgoingintothewoods_657823,Tick,332,332,0,0,138500,138300,18565,108240,108240,OK
239.209322,FinancialFighters_192837,Tick,160,248,-88,88,138500,138300,11431,41969,24369,OK
239.209322,CrazyThursday_10086,Tick,329,300,29,-29,138500,138300,17599,88501,94301,OK
239.209322,ashbreaker_735129,Tick,934,934,0,0,138500,138300,-1565,225865,225865,OK
239.209322,RevenueRangers_999999,Tick,594,677,-83,83,138500,138300,-13916,402502,385902,OK
239.209322,GrowmoreAP_772629,Tick,387,304,83,-83,138500,138300,19305,44695,61295,OK
239.209322,HLPLCapital_679569,Tick,1431,1430,1,-1,138500,138300,-19169,362969,363169,OK
239.526702,terpsgoingintothewoods_657823,Tick,332,332,0,0,138100,138300,18565,108240,108240,OK
239.526702,FinancialFighters_192837,Tick,160,248,-88,88,138100,138300,11431,41969,59569,OK
239.526702,CrazyThursday_10086,Tick,329,300,29,-29,138100,138300,17599,88501,82701,OK
239.526702,ashbreaker_735129,Tick,944,934,10,-10,138100,138300,-1703,226003,224003,OK
239.526702,RevenueRangers_999999,Tick,594,677,-83,83,138100,138300,-13916,402502,419102,OK
239.526702,GrowmoreAP_772629,Tick,387,304,83,-83,138100,138300,19305,44695,28095,OK
239.526702,HLPLCapital_679569,Tick,1456,1430,26,-26,138100,138300,-19514,365814,360614,OK
239.761513,terpsgoingintothewoods_657823,Tick,332,332,0,0,138100,138300,18565,108240,108240,OK
239.761513,FinancialFighters_192837,Tick,160,248,-88,88,138100,138300,11431,41969,59569,OK
239.761513,CrazyThursday_10086,Tick,329,300,29,-29,138100,138300,17599,88501,82701,OK
239.761513,ashbreaker_735129,Tick,944,934,10,-10,138100,138300,-1703,226003,224003,OK
239.761513,RevenueRangers_999999,Tick,594,677,-83,83,138100,138300,-13916,402502,419102,OK
239.761513,GrowmoreAP_772629,Tick,387,304,83,-83,138100,138300,19305,44695,28095,OK
239.761513,HLPLCapital_679569,Tick,1456,1430,26,-26,138100,138300,-19514,365814,360614,OK
239.963777,terpsgoingintothewoods_657823,Tick,332,332,0,0,138100,138300,18565,108240,108240,OK
239.963777,FinancialFighters_192837,Tick,160,248,-88,88,138100,138300,11431,41969,59569,OK
239.963777,CrazyThursday_10086,Tick,329,300,29,-29,138100,138300,17599,88501,82701,OK
239.963777,ashbreaker_735129,Tick,944,934,10,-10,138100,138300,-1703,226003,224003,OK
239.963777,RevenueRangers_999999,Tick,594,677,-83,83,138100,138300,-13916,402502,419102,OK
239.963777,GrowmoreAP_772629,Tick,387,304,83,-83,138100,138300,19305,44695,28095,OK
239.963777,HLPLCapital_679569,Tick,1456,1430,26,-26,138100,138300,-19514,365814,360614,OK
240.264344,terpsgoingintothewoods_657823,Tick,332,332,0,0,138100,138300,18565,108240,108240,OK
240.264344,FinancialFighters_192837,Tick,160,248,-88,88,138100,138300,11431,41969,59569,OK
240.264344,CrazyThursday_10086,Tick,329,300,29,-29,138100,138300,17599,88501,82701,OK
240.264344,ashbreaker_735129,Tick,944,934,10,-10,138100,138300,-1703,226003,224003,OK
240.264344,RevenueRangers_999999,Tick,594,677,-83,83,138100,138300,-13916,402502,419102,OK
240.264344,GrowmoreAP_772629,Tick,387,304,83,-83,138100,138300,19305,44695,28095,OK
240.264344,HLPLCapital_679569,Tick,1456,1430,26,-26,138100,138300,-19514,365814,360614,OK
240.485289,terpsgoingintothewoods_657823,Tick,332,332,0,0,138100,138100,18565,108240,108240,OK
240.485289,FinancialFighters_192837,Tick,160,248,-88,88,138100,138100,11431,41969,41969,OK
240.485289,CrazyThursday_10086,Tick,329,300,29,-29,138100,138100,17599,88501,88501,OK
240.485289,ashbreaker_735129,Tick,944,934,10,-10,138100,138100,-1703,226003,226003,OK
240.485289,RevenueRangers_999999,Tick,594,677,-83,83,138100,138100,-13916,402502,402502,OK
240.485289,GrowmoreAP_772629,Tick,387,304,83,-83,138100,138100,19305,44695,44695,OK
240.485289,HLPLCapital_679569,Tick,1456,1430,26,-26,138100,138100,-19514,365814,365814,OK
240.753837,terpsgoingintothewoods_657823,Tick,332,332,0,0,138100,138000,18565,108240,108240,OK
240.753837,FinancialFighters_192837,Tick,160,248,-88,88,138100,138000,11431,41969,33169,OK
240.753837,CrazyThursday_10086,Tick,329,300,29,-29,138100,138000,17599,88501,91401,OK
240.753837,ashbreaker_735129,Tick,944,934,10,-10,138100,138000,-1703,226003,227003,OK
240.753837,RevenueRangers_999999,Tick,594,677,-83,83,138100,138000,-13916,402502,394202,OK
240.753837,GrowmoreAP_772629,Tick,387,304,83,-83,138100,138000,19305,44695,52995,OK
240.753837,HLPLCapital_679569,Tick,1456,1430,26,-26,138100,138000,-19514,365814,368414,OK
241.050057,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138200,18565,108240,108240,OK
241.050057,FinancialFighters_192837,Tick,160,248,-88,88,138000,138200,11431,41969,59569,OK
241.050057,CrazyThursday_10086,Tick,329,300,29,-29,138000,138200,17599,88501,82701,OK
241.050057,ashbreaker_735129,Tick,954,934,20,-20,138000,138200,-1841,227141,223141,OK
241.050057,RevenueRangers_999999,Tick,594,677,-83,83,138000,138200,-13916,402502,419102,OK
241.050057,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138200,19305,44695,28095,OK
241.050057,HLPLCapital_679569,Tick,1456,1430,26,-26,138000,138200,-19514,365814,360614,OK
241.267656,terpsgoingintothewoods_657823,Tick,332,332,0,0,137900,138200,18565,108240,108240,OK
241.267656,FinancialFighters_192837,Tick,160,248,-88,88,137900,138200,11431,41969,66257,OK
241.267656,CrazyThursday_10086,Tick,329,300,29,-29,137900,138200,17599,88501,80497,OK
241.267656,ashbreaker_735129,Tick,963,934,29,-29,137900,138200,-1593,229593,221589,OK
241.267656,RevenueRangers_999999,Tick,594,677,-83,83,137900,138200,-13916,402502,425410,OK
241.267656,GrowmoreAP_772629,Tick,387,304,83,-83,137900,138200,19305,44695,21787,OK
241.267656,HLPLCapital_679569,Tick,1456,1430,26,-26,137900,138200,-19514,365814,358638,OK
241.539918,terpsgoingintothewoods_657823,Tick,332,332,0,0,138500,138200,18565,108240,108240,OK
241.539918,FinancialFighters_192837,Tick,160,248,-88,88,138500,138200,11431,41969,17681,OK
241.539918,CrazyThursday_10086,Tick,329,300,29,-29,138500,138200,17599,88501,96505,OK
241.539918,ashbreaker_735129,Tick,963,944,19,-19,138500,138200,-1731,230731,235975,OK
241.539918,RevenueRangers_999999,Tick,594,677,-83,83,138500,138200,-13916,402502,379594,OK
241.539918,GrowmoreAP_772629,Tick,387,304,83,-83,138500,138200,19305,44695,67603,OK
241.539918,HLPLCapital_679569,Tick,1456,1430,26,-26,138500,138200,-19514,365814,372990,OK
241.773749,terpsgoingintothewoods_657823,Tick,332,332,0,0,138500,138200,18565,108240,108240,OK
241.773749,FinancialFighters_192837,Tick,160,248,-88,88,138500,138200,11431,41969,17681,OK
241.773749,CrazyThursday_10086,Tick,329,300,29,-29,138500,138200,17599,88501,96505,OK
241.773749,ashbreaker_735129,Tick,963,944,19,-19,138500,138200,-1731,230731,235975,OK
241.773749,RevenueRangers_999999,Tick,594,677,-83,83,138500,138200,-13916,402502,379594,OK
241.773749,GrowmoreAP_772629,Tick,387,304,83,-83,138500,138200,19305,44695,67603,OK
241.773749,HLPLCapital_679569,Tick,1456,1430,26,-26,138500,138200,-19514,365814,372990,OK
241.98251,terpsgoingintothewoods_657823,Tick,332,332,0,0,138500,138200,18565,108240,108240,OK
241.98251,FinancialFighters_192837,Tick,160,248,-88,88,138500,138200,11431,41969,17681,OK
241.98251,CrazyThursday_10086,Tick,329,300,29,-29,138500,138200,17599,88501,96505,OK
241.98251,ashbreaker_735129,Tick,963,944,19,-19,138500,138200,-1731,230731,235975,OK
241.98251,RevenueRangers_999999,Tick,594,677,-83,83,138500,138200,-13916,402502,379594,OK
241.98251,GrowmoreAP_772629,Tick,387,304,83,-83,138500,138200,19305,44695,67603,OK
241.98251,HLPLCapital_679569,Tick,1456,1430,26,-26,138500,138200,-19514,365814,372990,OK
242.232786,terpsgoingintothewoods_657823,Tick,332,332,0,0,138500,138200,18565,108240,108240,OK
242.232786,FinancialFighters_192837,Tick,160,248,-88,88,138500,138200,11431,41969,17681,OK
242.232786,CrazyThursday_10086,Tick,329,300,29,-29,138500,138200,17599,88501,96505,OK
242.232786,ashbreaker_735129,Tick,963,944,19,-19,138500,138200,-1731,230731,235975,OK
242.232786,RevenueRangers_999999,Tick,594,677,-83,83,138500,138200,-13916,402502,379594,OK
242.232786,GrowmoreAP_772629,Tick,387,304,83,-83,138500,138200,19305,44695,67603,OK
242.232786,HLPLCapital_679569,Tick,1456,1430,26,-26,138500,138200,-19514,365814,372990,OK
242.542264,terpsgoingintothewoods_657823,Tick,332,332,0,0,138500,138200,18565,108240,108240,OK
242.542264,FinancialFighters_192837,Tick,160,248,-88,88,138500,138200,11431,41969,17681,OK
242.542264,CrazyThursday_10086,Tick,329,300,29,-29,138500,138200,17599,88501,96505,OK
242.542264,ashbreaker_735129,Tick,963,944,19,-19,138500,138200,-1731,230731,235975,OK
242.542264,RevenueRangers_999999,Tick,594,677,-83,83,138500,138200,-13916,402502,379594,OK
242.542264,GrowmoreAP_772629,Tick,387,304,83,-83,138500,138200,19305,44695,67603,OK
242.542264,HLPLCapital_679569,Tick,1456,1430,26,-26,138500,138200,-19514,365814,372990,OK
242.767228,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138500,18565,108240,108240,OK
242.767228,FinancialFighters_192837,Tick,160,248,-88,88,138000,138500,11431,41969,66345,OK
242.767228,CrazyThursday_10086,Tick,329,300,29,-29,138000,138500,17599,88501,80468,OK
242.767228,ashbreaker_735129,Tick,973,944,29,-29,138000,138500,-1869,232869,224836,OK
242.767228,RevenueRangers_999999,Tick,594,677,-83,83,138000,138500,-13916,402502,425493,OK
242.767228,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138500,19305,44695,21704,OK
242.767228,HLPLCapital_679569,Tick,1486,1430,56,-56,138000,138500,-19928,375228,359716,OK
243.039251,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138500,18565,108240,108240,OK
243.039251,FinancialFighters_192837,Tick,160,248,-88,88,138000,138500,11431,41969,66345,OK
243.039251,CrazyThursday_10086,Tick,329,300,29,-29,138000,138500,17599,88501,80468,OK
243.039251,ashbreaker_735129,Tick,973,944,29,-29,138000,138500,-1869,232869,224836,OK
243.039251,RevenueRangers_999999,Tick,594,677,-83,83,138000,138500,-13916,402502,425493,OK
243.039251,GrowmoreAP_772629,Tick,387,304,83,-83,138000,138500,19305,44695,21704,OK
243.039251,HLPLCapital_679569,Tick,1486,1430,56,-56,138000,138500,-19928,375228,359716,OK
243.229982,terpsgoingintothewoods_657823,Tick,332,332,0,0,138000,138500,18565,108240,108240,OK
243.229982,FinancialFighters_192837,Tick,160,248,-88,88,138000,138500,11431,41969,66345,OK
243.229982,CrazyThursday_10086,Tick,329,300,29,-29,138000,138500,17599,88501,80468,OK
243.229982,ashbreaker_735129,Tick,973,944,29,-29,138000,138500,-1869,232869,224836,OK
243.229982,RevenueRangers_999999,Tick,594,677,-83,83,138000,138500,-13916,402502,425493,OK
